http://who.int/icd#8844_07368d94_d861_421b_b2a0_264c49b96108	http://who.int/icd#10770_ce88e999_ba9e_41b4_8d8a_b63046b652da	Congenital atresia/stenosis of pulmonary veins	Newly-created categories retired after review
http://who.int/icd#6075_ec61a7c4_a811_4a6f_9fa7_7d5743205846	http://who.int/icd#473_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	Factors associated with upbringing	To be retired - Factors influencing health status and contact with health services
http://who.int/icd#14951_014531d1_19f0_40a9_8799_a9c2cff63779	http://who.int/icd#176_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	"Bipolar type I disorder, currently in partial remission, most recent episode mixed, additional symptoms unspecified"	To be retired - Mental and behavioural disorders
http://who.int/icd#4442_c4e3ea55_b4b3_4c3d_9534_343ab945895d	http://who.int/icd#297_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	"Juvenile arthritis in ulcerative colitis, humerus"	To be retired - Diseases of the musculoskeletal system and connective tissue
http://who.int/icd#12379_c4e3ea55_b4b3_4c3d_9534_343ab945895d	http://who.int/icd#297_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	"Adult-onset Still disease, pelvis"	To be retired - Diseases of the musculoskeletal system and connective tissue
http://who.int/icd#15261_6daf99a9_aca4_4de3_a36a_47a357c471c1	http://who.int/icd#440_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	"Intent pending: Harmful effects of and exposure to noxious substances: Drugs, medicaments and biological substances: Systemic antibiotics: Tetracyclines"	To be retired - External causes of morbidity and mortality
http://who.int/icd#99911_c4e3ea55_b4b3_4c3d_9534_343ab945895d	http://who.int/icd#297_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	"Disorders of muscle, tibia"	To be retired - Diseases of the musculoskeletal system and connective tissue
http://who.int/icd#5880_fba2e671_3f12_4bbe_b446_34f816e9708a	http://who.int/icd#1575_52a94b8b_65cc_439a_b8e5_57058c37b3ab	Other specified malignant neoplasm of overlapping lesion of skin	to be retired
http://who.int/icd#75938_c4e3ea55_b4b3_4c3d_9534_343ab945895d	http://who.int/icd#297_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	"Fungal infection of joint, scapula"	To be retired - Diseases of the musculoskeletal system and connective tissue
http://who.int/icd#5895_fba2e671_3f12_4bbe_b446_34f816e9708a	http://who.int/icd#253_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	Mesothelioma of pleura	To be retired - Diseases of the respiratory system
http://who.int/icd#90_74fcbecc_4f13_4807_bc9e_0d9faa9a1276	http://who.int/icd#396_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	Anaemia	"To be retired - Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"
http://who.int/icd#4589_79319ab1_cd16_4a00_98c3_4b3e6a0c2675	http://who.int/icd#264_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	Unsatisfactory outcome from cutaneous laser surgery	To be retired - Diseases of the skin
http://who.int/icd#14919_014531d1_19f0_40a9_8799_a9c2cff63779	http://who.int/icd#176_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	"Bipolar type I disorder, currently in partial remission, most recent episode mixed, with prominent anxiety symptoms, melancholia, seasonal pattern, and rapid cycling, current episode perinatal"	To be retired - Mental and behavioural disorders
http://who.int/icd#345_985d751b_f631_4079_aaec_039f7cca461a	http://who.int/icd#121_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	Certain neoplasms of brain	To be retired - Neoplasms
http://who.int/icd#15277_6daf99a9_aca4_4de3_a36a_47a357c471c1	http://who.int/icd#440_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	"Intent pending: Harmful effects of and exposure to noxious substances: Drugs, medicaments and biological substances: Systemic antibiotics: Aminoglycosides"	To be retired - External causes of morbidity and mortality
http://who.int/icd#3105_d4765700_5765_4591_9aab_337c39ce9c2a	http://who.int/icd#1177_1e4c5207_b1e3_4959_ac0c_d4ff2b8506c1	Dystonia due to manganese	To be retired - Diseases of the nervous system
http://who.int/icd#4411_e9c55f4e_825c_45d7_ba2c_0fdc673d688a	http://who.int/icd#1177_1e4c5207_b1e3_4959_ac0c_d4ff2b8506c1	Following traumatic myelopathy	To be retired - Diseases of the nervous system
http://who.int/icd#15229_6daf99a9_aca4_4de3_a36a_47a357c471c1	http://who.int/icd#440_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	"Intent pending: Harmful effects of and exposure to noxious substances: Drugs, medicaments and biological substances: Systemic antibiotics : Chloramphenicol group"	To be retired - External causes of morbidity and mortality
http://who.int/icd#75906_c4e3ea55_b4b3_4c3d_9534_343ab945895d	http://who.int/icd#297_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	"Fungal infection of joint, clavicle"	To be retired - Diseases of the musculoskeletal system and connective tissue
http://who.int/icd#4400_e9c55f4e_825c_45d7_ba2c_0fdc673d688a	http://who.int/icd#1177_1e4c5207_b1e3_4959_ac0c_d4ff2b8506c1	With spinal intramedullary vascular malformation	To be retired - Diseases of the nervous system
http://who.int/icd#244_1a025aad_bab4_45d3_85b5_2f8609f7d6c2	http://who.int/icd#1575_52a94b8b_65cc_439a_b8e5_57058c37b3ab	Tendons of upper limb and shoulder	to be retired
http://who.int/icd#15213_6daf99a9_aca4_4de3_a36a_47a357c471c1	http://who.int/icd#440_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	"Intent pending: Harmful effects of and exposure to noxious substances: Drugs, medicaments and biological substances: Systemic antibiotics: Cephalosporins and other beta-lactam antibiotics"	To be retired - External causes of morbidity and mortality
http://who.int/icd#3120_d4765700_5765_4591_9aab_337c39ce9c2a	http://who.int/icd#1177_1e4c5207_b1e3_4959_ac0c_d4ff2b8506c1	Dystonia due to carbon monoxide or carbon disulphide	To be retired - Diseases of the nervous system
http://who.int/icd#5850_fba2e671_3f12_4bbe_b446_34f816e9708a	http://who.int/icd#1575_52a94b8b_65cc_439a_b8e5_57058c37b3ab	"Other specified malignant neoplasm of skin of upper limb, including shoulder"	to be retired
http://who.int/icd#4433_e9c55f4e_825c_45d7_ba2c_0fdc673d688a	http://who.int/icd#1177_1e4c5207_b1e3_4959_ac0c_d4ff2b8506c1	Fusion-segmentation anomalies	To be retired - Diseases of the nervous system
http://who.int/icd#15245_6daf99a9_aca4_4de3_a36a_47a357c471c1	http://who.int/icd#440_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	"Intent pending: Harmful effects of and exposure to noxious substances: Drugs, medicaments and biological substances: Systemic antibiotics: Macrolides"	To be retired - External causes of morbidity and mortality
http://who.int/icd#3135_d4765700_5765_4591_9aab_337c39ce9c2a	http://who.int/icd#165_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	Other hypolipoproteinaemia	"To be retired - Endocrine, nutritional and metabolic diseases"
http://who.int/icd#8129_23072ef1_e644_4d10_8a97_a861f8253878	http://who.int/icd#165_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	"Diabetes mellitus, type unspecified with peripheral vascular disease"	"To be retired - Endocrine, nutritional and metabolic diseases"
http://who.int/icd#5865_fba2e671_3f12_4bbe_b446_34f816e9708a	http://who.int/icd#1575_52a94b8b_65cc_439a_b8e5_57058c37b3ab	"Other specified malignant neoplasm of skin of lower limb, including hip"	to be retired
http://who.int/icd#4422_e9c55f4e_825c_45d7_ba2c_0fdc673d688a	http://who.int/icd#1177_1e4c5207_b1e3_4959_ac0c_d4ff2b8506c1	With posterior fossa arachnoiditis	To be retired - Diseases of the nervous system
http://who.int/icd#390_985d751b_f631_4079_aaec_039f7cca461a	http://who.int/icd#121_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	"Certain gliomas of spinal cord, cranial nerves and other parts of central nervous system"	To be retired - Neoplasms
http://who.int/icd#4455_e9c55f4e_825c_45d7_ba2c_0fdc673d688a	http://who.int/icd#1177_1e4c5207_b1e3_4959_ac0c_d4ff2b8506c1	Spina bifida	To be retired - Diseases of the nervous system
http://who.int/icd#1034_f9f63c92_5923_40a4_94f9_47474a47b1c7	http://who.int/icd#308_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	"Nephritic syndrome, diffuse crescentric glomerulonephritis"	To be retired - Diseases of the genitourinary system
http://who.int/icd#18960_588c79f3_df65_43e0_903d_add110bf20de	http://who.int/icd#1575_52a94b8b_65cc_439a_b8e5_57058c37b3ab	Myosarcomas of corpus uteri	to be retired
http://who.int/icd#4444_e9c55f4e_825c_45d7_ba2c_0fdc673d688a	http://who.int/icd#1177_1e4c5207_b1e3_4959_ac0c_d4ff2b8506c1	Kipple-Feil syndrome	To be retired - Diseases of the nervous system
http://who.int/icd#18975_588c79f3_df65_43e0_903d_add110bf20de	http://who.int/icd#1575_52a94b8b_65cc_439a_b8e5_57058c37b3ab	Other specified malignant neoplasms of the corpus uteri	to be retired
http://who.int/icd#1045_f9f63c92_5923_40a4_94f9_47474a47b1c7	http://who.int/icd#308_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	"Nephritic syndrome, other"	To be retired - Diseases of the genitourinary system
http://who.int/icd#5328_712a6f06_71f2_48d0_919c_2b3cb8b7172d	http://who.int/icd#33_73c4b39c_f762_4f19_8fad_6805122b0d65	Urinary calculus in Schistosomiasis due to Schistosoma haematobium	To be retired - Certain infectious and parasitic diseases
http://who.int/icd#4477_e9c55f4e_825c_45d7_ba2c_0fdc673d688a	http://who.int/icd#1177_1e4c5207_b1e3_4959_ac0c_d4ff2b8506c1	Other spinal cord dysraphism	To be retired - Diseases of the nervous system
http://who.int/icd#1056_f9f63c92_5923_40a4_94f9_47474a47b1c7	http://who.int/icd#308_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	"Nephritic syndrome, unspecified"	To be retired - Diseases of the genitourinary system
http://who.int/icd#4466_e9c55f4e_825c_45d7_ba2c_0fdc673d688a	http://who.int/icd#1177_1e4c5207_b1e3_4959_ac0c_d4ff2b8506c1	Spina bifida occulta	To be retired - Diseases of the nervous system
http://who.int/icd#Chemicals_4534_a3172770_2d87_4087_aff6_7a140a289bf1	http://who.int/icd#1575_52a94b8b_65cc_439a_b8e5_57058c37b3ab	"Insect, venomous ant"	to be retired
http://who.int/icd#18990_588c79f3_df65_43e0_903d_add110bf20de	http://who.int/icd#121_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	Other specified malignant neoplasms of corpus uteri	To be retired - Neoplasms
http://who.int/icd#Chemicals_4608_a3172770_2d87_4087_aff6_7a140a289bf1	http://who.int/icd#1575_52a94b8b_65cc_439a_b8e5_57058c37b3ab	Marine animals (sting)	to be retired
http://who.int/icd#36394_c4e3ea55_b4b3_4c3d_9534_343ab945895d	http://who.int/icd#297_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	"Myositis ossificans traumatica, clavicle"	To be retired - Diseases of the musculoskeletal system and connective tissue
http://who.int/icd#1067_f9f63c92_5923_40a4_94f9_47474a47b1c7	http://who.int/icd#308_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	"Nephrotic syndrome : minor glomerular abnormality, foot process effacement"	To be retired - Diseases of the genitourinary system
http://who.int/icd#2357_a54dce9f_0ddd_474d_baa4_c149f052e65d	http://who.int/icd#297_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	"Lead-induced gout, skull"	To be retired - Diseases of the musculoskeletal system and connective tissue
http://who.int/icd#4499_e9c55f4e_825c_45d7_ba2c_0fdc673d688a	http://who.int/icd#1177_1e4c5207_b1e3_4959_ac0c_d4ff2b8506c1	Myelomeningocele	To be retired - Diseases of the nervous system
http://who.int/icd#330_985d751b_f631_4079_aaec_039f7cca461a	http://who.int/icd#121_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	Certain embryonal tumours of brain	To be retired - Neoplasms
http://who.int/icd#75_74fcbecc_4f13_4807_bc9e_0d9faa9a1276	http://who.int/icd#396_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	Dementia	"To be retired - Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"
http://who.int/icd#274_eb5771c6_d894_4cbf_af6e_4648f7962d66	http://who.int/icd#165_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	Potassium deficiency	"To be retired - Endocrine, nutritional and metabolic diseases"
http://who.int/icd#1078_f9f63c92_5923_40a4_94f9_47474a47b1c7	http://who.int/icd#308_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	"Nephrotic syndrome : minor glomerular abnormality, thin basement membrane"	To be retired - Diseases of the genitourinary system
http://who.int/icd#2325_a54dce9f_0ddd_474d_baa4_c149f052e65d	http://who.int/icd#297_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	"Lead-induced gout, ribs"	To be retired - Diseases of the musculoskeletal system and connective tissue
http://who.int/icd#5352_712a6f06_71f2_48d0_919c_2b3cb8b7172d	http://who.int/icd#33_73c4b39c_f762_4f19_8fad_6805122b0d65	Urinary calculus in Schistosomiasis due to Schistosoma japonicum	To be retired - Certain infectious and parasitic diseases
http://who.int/icd#4488_e9c55f4e_825c_45d7_ba2c_0fdc673d688a	http://who.int/icd#1177_1e4c5207_b1e3_4959_ac0c_d4ff2b8506c1	Meningocele	To be retired - Diseases of the nervous system
http://who.int/icd#1089_f9f63c92_5923_40a4_94f9_47474a47b1c7	http://who.int/icd#308_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	"Nephrotic syndrome : focal and segmental glomerular lesions, focal and segmental"	To be retired - Diseases of the genitourinary system
http://who.int/icd#Medicaments_18228_f3b7cb4e_72bc_44e9_a4f3_4c945803be1b	http://who.int/icd#1575_52a94b8b_65cc_439a_b8e5_57058c37b3ab	Fluoride stannous	to be retired
http://who.int/icd#252_eb5771c6_d894_4cbf_af6e_4648f7962d66	http://who.int/icd#264_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	Skin infections of specified sites	To be retired - Diseases of the skin
http://who.int/icd#18945_588c79f3_df65_43e0_903d_add110bf20de	http://who.int/icd#1575_52a94b8b_65cc_439a_b8e5_57058c37b3ab	Complex mixed and stromal malignant neoplasms of corpus uteri	to be retired
http://who.int/icd#23372_fba2e671_3f12_4bbe_b446_34f816e9708a	http://who.int/icd#1177_1e4c5207_b1e3_4959_ac0c_d4ff2b8506c1	Muscle	To be retired - Diseases of the nervous system
http://who.int/icd#5340_712a6f06_71f2_48d0_919c_2b3cb8b7172d	http://who.int/icd#33_73c4b39c_f762_4f19_8fad_6805122b0d65	Urinary calculus in Schistosomiasis due to Schistosoma mansoni	To be retired - Certain infectious and parasitic diseases
http://who.int/icd#20880_16e67c35_8b57_40bb_9220_818553425a8c	http://who.int/icd#253_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	Pneumonic sept	To be retired - Diseases of the respiratory system
http://who.int/icd#23357_fba2e671_3f12_4bbe_b446_34f816e9708a	http://who.int/icd#1177_1e4c5207_b1e3_4959_ac0c_d4ff2b8506c1	Autonomic	To be retired - Diseases of the nervous system
http://who.int/icd#6175_ec61a7c4_a811_4a6f_9fa7_7d5743205846	http://who.int/icd#473_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	"Child physical abuse, current caregiver"	To be retired - Factors influencing health status and contact with health services
http://who.int/icd#29007_b047675b_e7d6_403d_8ca9_f59ab5570ff4	http://who.int/icd#1177_1e4c5207_b1e3_4959_ac0c_d4ff2b8506c1	Headache attributed to infection	To be retired - Diseases of the nervous system
http://who.int/icd#9545_735007d5_2555_4eb5_a762_282e008a1468	http://who.int/icd#297_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	"Osteoporosis due to malabsorption, sacroiliac joint"	To be retired - Diseases of the musculoskeletal system and connective tissue
http://who.int/icd#18900_588c79f3_df65_43e0_903d_add110bf20de	http://who.int/icd#121_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	"Malignant epithelial neoplasms of other and ill-defined sites in the respiratory system and intrathoracic organs, unspecified type"	To be retired - Neoplasms
http://who.int/icd#4378_c4e3ea55_b4b3_4c3d_9534_343ab945895d	http://who.int/icd#297_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	"Juvenile arthritis in Crohn disease, humerus"	To be retired - Diseases of the musculoskeletal system and connective tissue
http://who.int/icd#30008_b047675b_e7d6_403d_8ca9_f59ab5570ff4	http://who.int/icd#1177_1e4c5207_b1e3_4959_ac0c_d4ff2b8506c1	Headache induced by food components and additives	To be retired - Diseases of the nervous system
http://who.int/icd#23342_fba2e671_3f12_4bbe_b446_34f816e9708a	http://who.int/icd#1177_1e4c5207_b1e3_4959_ac0c_d4ff2b8506c1	Vasculitis  	To be retired - Diseases of the nervous system
http://who.int/icd#20691_b047675b_e7d6_403d_8ca9_f59ab5570ff4	http://who.int/icd#781_2985fd4a_87e8_4e76_ac83_2a5b74c14300	Other functional gallbladder and sphincter of Oddi disorder	To be retired - Diseases of the digestive system
http://who.int/icd#29029_b047675b_e7d6_403d_8ca9_f59ab5570ff4	http://who.int/icd#1177_1e4c5207_b1e3_4959_ac0c_d4ff2b8506c1	"Other headache, cranial neuralgia, central or primary faical pain"	To be retired - Diseases of the nervous system
http://who.int/icd#18915_588c79f3_df65_43e0_903d_add110bf20de	http://who.int/icd#121_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	Adenocarcinoma of other and ill-defined sites in the respiratory system and intrathoracic organs	To be retired - Neoplasms
http://who.int/icd#30030_b047675b_e7d6_403d_8ca9_f59ab5570ff4	http://who.int/icd#1177_1e4c5207_b1e3_4959_ac0c_d4ff2b8506c1	Cocaine-induced headache 	To be retired - Diseases of the nervous system
http://who.int/icd#1001_f9f63c92_5923_40a4_94f9_47474a47b1c7	http://who.int/icd#308_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	"Nephritic syndrome, diffuse mesangiocapillary glomerulonephritis, subendothelial deposits"	To be retired - Diseases of the genitourinary system
http://who.int/icd#2391_a54dce9f_0ddd_474d_baa4_c149f052e65d	http://who.int/icd#297_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	"Lead-induced gout, trunk"	To be retired - Diseases of the musculoskeletal system and connective tissue
http://who.int/icd#30041_b047675b_e7d6_403d_8ca9_f59ab5570ff4	http://who.int/icd#1177_1e4c5207_b1e3_4959_ac0c_d4ff2b8506c1	Cannabis-induced headache 	To be retired - Diseases of the nervous system
http://who.int/icd#6115_ec61a7c4_a811_4a6f_9fa7_7d5743205846	http://who.int/icd#473_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	Conditions associated with alleged violence against a child	To be retired - Factors influencing health status and contact with health services
http://who.int/icd#1012_f9f63c92_5923_40a4_94f9_47474a47b1c7	http://who.int/icd#308_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	"Nephritic syndrome, diffuse mesangiocapillary glomerulonephritis, subendothelial and subepithelial deposits"	To be retired - Diseases of the genitourinary system
http://who.int/icd#Chemicals_1992_a3172770_2d87_4087_aff6_7a140a289bf1	http://who.int/icd#1575_52a94b8b_65cc_439a_b8e5_57058c37b3ab	Hexahydrocresol sulfurated	to be retired
http://who.int/icd#30052_b047675b_e7d6_403d_8ca9_f59ab5570ff4	http://who.int/icd#1177_1e4c5207_b1e3_4959_ac0c_d4ff2b8506c1	Histamine-induced headache 	To be retired - Diseases of the nervous system
http://who.int/icd#50291_5a5b31e4_bee5_4007_bf7e_9a0a81b5b93c	http://who.int/icd#1575_52a94b8b_65cc_439a_b8e5_57058c37b3ab	"Copper compound, not elsewhere classified"	to be retired
http://who.int/icd#1023_f9f63c92_5923_40a4_94f9_47474a47b1c7	http://who.int/icd#308_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	"Nephritic syndrome, dense deposit disease"	To be retired - Diseases of the genitourinary system
http://who.int/icd#ICECI_C.3.40.04	http://who.int/icd#11303_8716753b_e453_4876_8495_e2fe7d720f73	Cardiovascular device	TO BE RETIRED
http://who.int/icd#585_378b7cb7_5b17_422d_b68b_e793f5e48664	http://who.int/icd#352_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	Perinatal mortality	To be retired - Certain conditions originating in the perinatal period
http://who.int/icd#ICECI_C.3.40.05	http://who.int/icd#11303_8716753b_e453_4876_8495_e2fe7d720f73	Ear/nose/throat device	TO BE RETIRED
http://who.int/icd#1005_2d4298c9_ac1c_4ccb_9a22_b551657e8929	http://who.int/icd#1177_1e4c5207_b1e3_4959_ac0c_d4ff2b8506c1	Syringomyelia associated with post-infective basal meningeal fibrosis	To be retired - Diseases of the nervous system
http://who.int/icd#ICECI_C.3.40.02	http://who.int/icd#11303_8716753b_e453_4876_8495_e2fe7d720f73	General or plastic surgery device	TO BE RETIRED
http://who.int/icd#ICECI_C.3.40.03	http://who.int/icd#11303_8716753b_e453_4876_8495_e2fe7d720f73	Anaesthesiology device	TO BE RETIRED
http://who.int/icd#ICECI_C.3.40.01	http://who.int/icd#11303_8716753b_e453_4876_8495_e2fe7d720f73	General hospital or personal use device	TO BE RETIRED
http://who.int/icd#5160_dd0250d2_e8cd_4c48_a93f_7997cc1c8b07	http://who.int/icd#1177_1e4c5207_b1e3_4959_ac0c_d4ff2b8506c1	Marinesco-Sjögren syndrome (MSS)	To be retired - Diseases of the nervous system
http://who.int/icd#Class_1191	http://who.int/icd#264_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	ICD-10 chapter XII concepts for possible deletion or removal to other chapter	To be retired - Diseases of the skin
http://who.int/icd#Class_1192	http://who.int/icd#264_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	Hypohidrosis...	To be retired - Diseases of the skin
http://who.int/icd#Class_1194	http://who.int/icd#264_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	"Infection of skin, unspecified"	To be retired - Diseases of the skin
http://who.int/icd#42076_c4e3ea55_b4b3_4c3d_9534_343ab945895d	http://who.int/icd#297_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	"Other ossification of muscle, joints between these bones"	To be retired - Diseases of the musculoskeletal system and connective tissue
http://who.int/icd#Class_1198	http://who.int/icd#264_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	Presence of incompletely specified disorder of skin	To be retired - Diseases of the skin
http://who.int/icd#ICECI_C.3.40.08	http://who.int/icd#11303_8716753b_e453_4876_8495_e2fe7d720f73	Obstetric or gynaecological device	TO BE RETIRED
http://who.int/icd#ICECI_C.3.40.09	http://who.int/icd#11303_8716753b_e453_4876_8495_e2fe7d720f73	Ophthalmic device	TO BE RETIRED
http://who.int/icd#ICECI_C.3.40.06	http://who.int/icd#11303_8716753b_e453_4876_8495_e2fe7d720f73	Gastroenterology device	TO BE RETIRED
http://who.int/icd#ICECI_C.3.40.07	http://who.int/icd#11303_8716753b_e453_4876_8495_e2fe7d720f73	Neurological device	TO BE RETIRED
http://who.int/icd#ICECI_C.3.40.11	http://who.int/icd#11303_8716753b_e453_4876_8495_e2fe7d720f73	Radiological device	TO BE RETIRED
http://who.int/icd#ICECI_C.3.40.12	http://who.int/icd#11303_8716753b_e453_4876_8495_e2fe7d720f73	Physical medicine device	TO BE RETIRED
http://who.int/icd#ICECI_C.3.40.10	http://who.int/icd#11303_8716753b_e453_4876_8495_e2fe7d720f73	Orthopaedic device	TO BE RETIRED
http://who.int/icd#Class_1180	http://who.int/icd#264_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	Certain specified disturbances of cutaneous sensation	To be retired - Diseases of the skin
http://who.int/icd#1502_74fcbecc_4f13_4807_bc9e_0d9faa9a1276	http://who.int/icd#11_8e8fddc4_a502_4bf4_b128_ebfca1d73928	Ocular pemphigoid	To be retired - Diseases of the eye and adnexa
http://who.int/icd#1808_792792be_d5d6_4160_abc7_209c6a4ec31e	http://who.int/icd#1177_1e4c5207_b1e3_4959_ac0c_d4ff2b8506c1	Benign paroxysmal positional vertigo	To be retired - Diseases of the nervous system
http://who.int/icd#ICECI_C.3.20.24.99	http://who.int/icd#11303_8716753b_e453_4876_8495_e2fe7d720f73	"recreational drug, unspecified"	TO BE RETIRED
http://who.int/icd#ICECI_C.3.20.24.98	http://who.int/icd#11303_8716753b_e453_4876_8495_e2fe7d720f73	"recreational drug, Other specified street/recreational drug"	TO BE RETIRED
http://who.int/icd#Chemicals_83_a3172770_2d87_4087_aff6_7a140a289bf1	http://who.int/icd#1575_52a94b8b_65cc_439a_b8e5_57058c37b3ab	Grain alcohol	to be retired
http://who.int/icd#5145_dd0250d2_e8cd_4c48_a93f_7997cc1c8b07	http://who.int/icd#1177_1e4c5207_b1e3_4959_ac0c_d4ff2b8506c1	Ataxia with isolated vitamin E deficiency	To be retired - Diseases of the nervous system
http://who.int/icd#Chemicals_4462_a3172770_2d87_4087_aff6_7a140a289bf1	http://who.int/icd#1575_52a94b8b_65cc_439a_b8e5_57058c37b3ab	"Venom, venomous reptile lizard"	to be retired
http://who.int/icd#66066_c4e3ea55_b4b3_4c3d_9534_343ab945895d	http://who.int/icd#297_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	"Adult osteomalacia due to malnutrition, sacroiliac joint"	To be retired - Diseases of the musculoskeletal system and connective tissue
http://who.int/icd#20385_588c79f3_df65_43e0_903d_add110bf20de	http://who.int/icd#1575_52a94b8b_65cc_439a_b8e5_57058c37b3ab	Malignant fibromatous neoplasms of other and unspecified male genital organs	to be retired
http://who.int/icd#18272_fba2e671_3f12_4bbe_b446_34f816e9708a	http://who.int/icd#121_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	Malignant neoplasme of other connective and soft tissue of unknown or unspecified type	To be retired - Neoplasms
http://who.int/icd#17083_c4e3ea55_b4b3_4c3d_9534_343ab945895d	http://who.int/icd#297_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	"Contracture of joint, radius "	To be retired - Diseases of the musculoskeletal system and connective tissue
http://who.int/icd#1984_6daf99a9_aca4_4de3_a36a_47a357c471c1	http://who.int/icd#440_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	"Intent pending: Harmful effects of and exposure to noxious substances: Drugs, medicaments and biological substances: Agents primarily affecting the cardiovascular system"	To be retired - External causes of morbidity and mortality
http://who.int/icd#81671_c4e3ea55_b4b3_4c3d_9534_343ab945895d	http://who.int/icd#297_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	"Chondrocalcinosis, femur"	To be retired - Diseases of the musculoskeletal system and connective tissue
http://who.int/icd#13398_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	http://who.int/icd#176_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	ASTERISK CODES	To be retired - Mental and behavioural disorders
http://who.int/icd#81639_c4e3ea55_b4b3_4c3d_9534_343ab945895d	http://who.int/icd#297_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	"Chondrocalcinosis, buttock"	To be retired - Diseases of the musculoskeletal system and connective tissue
http://who.int/icd#9900_81655b5c_debe_4590_b8ad_ea6448685723	http://who.int/icd#220_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	Left pulmonary arterial hypoplasia	To be retired - Diseases of the circulatory system
http://who.int/icd#Histopathology_3436_9686e0eb_9f31_45aa_9d56_e283a89476c5	http://who.int/icd#1575_52a94b8b_65cc_439a_b8e5_57058c37b3ab	Intraductal papillary neoplasm	to be retired
http://who.int/icd#Class_1157	http://who.int/icd#264_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	Localized pruritus	To be retired - Diseases of the skin
http://who.int/icd#1547_74fcbecc_4f13_4807_bc9e_0d9faa9a1276	http://who.int/icd#1575_52a94b8b_65cc_439a_b8e5_57058c37b3ab	Megacolon	to be retired
http://who.int/icd#9015_fba2e671_3f12_4bbe_b446_34f816e9708a	http://who.int/icd#1575_52a94b8b_65cc_439a_b8e5_57058c37b3ab	Complex mixed and stromal malignant neoplasms of overlapping lesion of corpus uteri	to be retired
